title,thumbnail,linkUrl,pcLinkUrl,mobileLinkUrl,officeName,rank,hitCount,updatedAt,createdAt,content
"T1 터트린 '룰러' 박재혁 ""구마유시, 콩댄스 추고 숙소 가길"" [LCK]",https://imgnews.pstatic.net/image/origin/311/2022/07/30/1482796.jpg,https://n.news.naver.com/mnews/article/311/0001482796?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=311&aid=0001482796,https://n.news.naver.com/sports/esports/article/311/0001482796,엑스포츠뉴스,1,0,2022-07-30T14:31:01,2022-07-30T14:31:01,"(엑스포츠뉴스 최지영기자) ""T1전, '무조건 이긴다'는 마인드로 경기장에 왔다"" 30일 서울 종로 롤파크에서는 '2022 LCK 서머' 2라운드 T1 대 젠지의 맞대결이 펼쳐졌다.  이날 젠지는 숙적의 T1을 2대0으로 꺾었다. 드디어 꿈꿨던 복수의 순간이었다. 이로써 젠지는 유일하게 13승 고지를 달성했다. 승리의 주역은 단연 '룰러' 박재혁이었다. 박재혁은 루시안과 제리로 딜을 퍼부으면서 팀을 캐리했다. 그는 경기 후 진행된 라이엇 공식 방송 인터뷰에서 ""솔직히 긴장 많이 했는데 팀원들이 잘 풀어주고 이끌어줘서 좋은 경기력이 나왔다""며 승리 소감을 전했다. 그는 T1과의 경기를 앞두고 ""우리의 경기력이 조금 더 좋아서 '무조건 이긴다'는 마인드로 경기장에 왔다""고 털어놨다. 루시안-나미의 5연패를 끊어낸 젠지. 그는 ""특정 챔이 없는 상황에서 우리 팀은 루시안-나미가 1티어라고 생각한다""고 강조했다. 박재혁은 1세트 역전 포인트에 ""도란 선수가 사이드에서 죽었지만 리스크가 없었다. 미드도 편하게 CS먹었다. 나 역시 선제 공격으로 돈도 많이 뽑게 됐다""고 설명했다. 2세트 제리로 펜타킬을 차지한 박재혁은 ""도란 선수가 이니시를 잘 걸었고 앞라인을 잘 밀고 나갔다. 내가 펜타킬 할 줄은 몰랐다. 말로 표현할 수 없었다""고 당시를 회상했다. 박재혁은 이번 T1전을 돌아보며 ""오늘 그렇게 잘했다고 생각하지 않고 우리 팀원들이 '너 먹어라'고 먹여준 킬들이었다""고 팀원들을 향해 고마움을 드러냈다.  박재혁은 T1전 세레머니가 없냐는 물음에 ""딱히 세레머니는 없지만 사실 경기 전 도발을 당했다. 구마유시 선수는 콩댄스 추면서 숙소가면 되겠다""고 도발에 역도발을 시전했다.  아울러 그는 다음 경기 ""항상 T1에게 졌는데 그만큼 잘하는 팀이라 생각했다. 그런 팀을 꺾었기 때문에 앞으로도 좋은 성적 낼 수 있을 것 같다""고 강조했다.  사진=엑스포츠뉴스DB"
"[포토] 젠지e스포츠, '팬들이 그려준 치어풀과 함께'",https://imgnews.pstatic.net/image/origin/347/2022/07/30/165130.jpg,https://n.news.naver.com/mnews/article/347/0000165130?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=347&aid=0000165130,https://n.news.naver.com/sports/esports/article/347/0000165130,데일리e스포츠,2,0,2022-07-30T14:11:01,2022-07-30T14:11:01,30일 오후 서울 종로구 그랑서울 롤파크 LCK 아레나에서 열린 2022 LCK 서머 7주 차 T1과 젠지e스포츠의 경기서 젠지가 2대0으로 승리했다. 젠지는 T1전 7연패서 벗어났다.
3연속 '오공’ 고른 ‘크로코’ 김동범 “표식 딱히 견제 안 했다”[SS인터뷰],https://imgnews.pstatic.net/image/origin/468/2022/07/30/870057.jpg,https://n.news.naver.com/mnews/article/468/0000870057?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=468&aid=0000870057,https://n.news.naver.com/sports/esports/article/468/0000870057,스포츠서울,3,0,2022-07-30T13:54:01,2022-07-30T13:53:18,"리브 샌드박스 ‘크로코’ 김동범. 종로=김지윤 기자 merry0619@sportsseoul.com [스포츠서울 | 종로=김지윤기자] “ ‘표식’도 그냥 정글러 중 한 명이다.” 리브 샌드박스가 30일 서울 종로구에 위치한 롤 파크에서 열린 ‘2022 LoL 챔피언스 코리아(이하 LCK)’ 7주차 2라운드 DRX와 대결에서 세트 스코어 2-1로 승리했다. 샌드박스는 1라운드에 이어 2라운드까지 DRX를 제압하며 단독 4위를 수성했다.  이날 경기에선 00년생 동갑 정글러들의 대결도 눈여겨 볼만했다. 경기 후 ‘크로코’ 김동범은 “스프링 때 성적과 정반대되는 성적이 나와서 기분이 매우 좋다”며 “딱히 ‘표식’ 홍창현을 견제하는 건 없었다. ‘충분히 다 상대할만하다’라는 생각으로 게임을 했었기 때문에 좋은 결과가 나왔던 것 같다” 깜짝 도발과 함께 승리 소감을 밝혔다. 그는 평소 창의적인 동선으로 극찬을 받는다. 크로코는 동선의 영감을 ‘피넛’ 한왕호와 ‘카나비’ 서진혁에게 얻는다고 밝했다. “‘피넛’의 경기를 많이 보고 변형해서 쓰거나 똑같이 따라 하기도 했다. 그거 외에는 LPL에서 ‘카나비’의 동선이 좀 깔끔한 거 같아서 많이 보고 했던 것 같다”고 답했다. 다음은 크로코와의 일문일답이다. - ‘단독 4위’를 수성했다. 소감이 어떤지 “스프링 때 성적과는 정말 반대되는 성적이 나와서 서머 들어서 매우 기분이 좋은 것 같다.” - 뼈아팠을 것 같은 농심 전 패배 후 어떤 피드백을 나눴나 “농심 전에서는 개개인적으로 컨디션 관리에 많이 실패했다고 생각하는 날이다. 우리가 할 플레이나 계속해왔던 플레이들을 많이 주춤했다고 생각했다. 그런 점을 보완하고 사무국 분들과 코칭스태프분들께서 컨디션 관리를 많이 도와주셨다.” -‘컨디션 관리를 실패했다’는 부분이 어떤 것인가 “딱 말하자면 나와 ‘클로저’ 선수가 동시에 목감기에 걸려서 근 일주일 정도 계속 아팠었다.” - ‘표식’ 홍창현과 대결 어떻게 준비하려 했나 “‘표식’ 선수도 그냥 정글러 중 한 명이라고 생각한다. 딱히 표식 선수를 견제하는 건 없었다. ‘충분히 다 상대할만하다’라는 생각으로 게임을 했었기 때문에 좋은 결과가 나왔던 것 같다.”   - 1세트, 불리했던 게임이 상대 드래곤 흐름을 끊고 30분경 바론 앞에서 완전히 기울었다. 교전 상황을 설명하자면 “첫 번째 판에 ‘프린스’ 선수의 몰래 바론 전략이 완벽하게 성공했다. 우리 팀이 골드 차이가 났었는데 비등비등하게 돼서 이득을 봤다. 그리고 삼십 분 때 나왔던 바론 싸움에서는 우리 팀이 잃을 게 없기 때문에 자신감 있게 해서 이겼던 것 같다.” - 3세트 상대가 ‘베인’을 꺼냈다. 어떤 콜을 나눴나 “우리 팀 내에서는 ‘프린스’ 선수도 베인을 굉장히 잘 다룬다. ‘베인’의 약점, ‘시비르’의 장점을 말해줬다. 그게 플레이적으로 부담도 없었고 게임할 때 많이 편해진 이유가 됐다.”   - 샌드박스는 확실히 과감성과 상대가 실수하면 틈을 놓치지 않는 것 같다. 불리할 때도 과감하게 할 수 있는 비결이 무엇인가 “우리 코치-감독님의 방향성 자체도 ‘불리해도 절대 불리하게 안 하는 것’이고 (그게) 우리의 강점이다. (그런) 강점들을 많이 드러나게 해줬던 부분이 잘 된 것 같다. 또 내가 상대방 실수를 하면 잘 알기 때문에 그런 점에서 발 빠르게 먼저 체크할 수 있는 것 같다.” - “‘크로코’의 동선이 창의적”이라고 극찬을 받는다. 동선의 영감을 어디서 얻나 “이번 서머에서 그런 소리를 들었던 것 같은데, ‘피넛’ 선수의 경기를 많이 보고 ‘되게 창의적이고 좋다’라는 생각을 했다. (그래서) 변형해서 쓰거나 똑같이 따라 하기도 했고 그거 외에는 LPL에서 ‘카나비’ 선수 동선이 좀 깔끔한 거 같아서 많이 보고 했던 것 같다.” - 현재 정글 티어 정리가 어떻게 됐나 “이번에는 정글 챔피언 밸류가 다 비슷해졌다고 생각한다. 그 점에서 ‘오공’은 확실히 1티어 자리에 있을 만하다. 그거를 따라가는 게 ‘뽀삐’ ‘리 신’정도 인 것 같다. ‘트런들’은 2티어, ‘바이’는 딱 3티어 정도인 것 같고, 최근 ‘스카너’가 경기에서 많이 나오는데 ‘스카너’의 티어 정리가 아직 확실히 안돼서 좀 많이 해봐야 할 것 같다.” - 최근 ‘롤드컵 가고 싶다’로 팀원들끼리 닉네임 변경했던데 “작년에도 채환이(프린스)랑 나랑 ‘가고 싶다 롤드컵’이라는 닉네임 했었다. 이번 서머에서도 우리가 롤드컵에 굉장히 가까워진 팀이라고 생각을 하고 있다. 되게 간절하고 진짜 열심히 해야겠다는 생각이 많다. 그런 생각이 우리가 닉네임을 바꾸게 된 계기가 되었고 이번에 주현이(클로저)까지 합세해서 바꿨다.” - 다음 경기 담원 기아다. ‘캐니언’ 김건부와 맞붙게 되는데  “담원의 상체 세 명 선수가 워낙 단단하고 특히 ‘캐니언’ 선수는 항상 실수를 보기 힘든 플레이들을 하는 것 같다. 나는 항상 상대를 실수를 잘 캐치하지만 내 실수도 많이 나온다고 생각하고 ‘캐니언’ 선수도 워낙 ‘클러치 능력’이 좋기 때문에 나도 준비를 잘해서 실수 없이 해야 될 것 같다.” merry0619@sportsseoul.com"
"[LCK] ‘정상 대전’ 드디어 웃은 젠지, 천적 T1에 통쾌한 설욕(종합)",https://imgnews.pstatic.net/image/origin/109/2022/07/30/4668812.jpg,https://n.news.naver.com/mnews/article/109/0004668812?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=109&aid=0004668812,https://n.news.naver.com/sports/esports/article/109/0004668812,OSEN,4,0,2022-07-30T13:51:03,2022-07-30T13:51:03,"[OSEN=종로, 고용준 기자] 드디어 젠지가 웃었다. 젠지가 ‘정상 대전’서 천적 T1에 시원한 완승을 거두면서 단독 선두로 올라섰다. 젠지는 30일 오후 서울 종로 롤파크 LCK아레나에서 열린 ‘2022 LOL 챔피언스 코리아(이하 LCK)’ 서머 T1과 2라운드 경기서 ‘룰러’ 박재혁의 활약에 2-0 승리를 거뒀다. ‘룰러’ 박재혁은 2세트 펜타킬과 쿼드라킬로 화끈한 킬 쇼를 보여주면서 팀 승리의 일등공신이 됐다. 이로써 7연승을 달린 젠지는 시즌 13승(1패 득실 +24)째를 올리면서 단독 선두 자리를 굳혔다. T1은 시즌 2패(12승 득실 +15)째를 당하면서 2위가 됐다. 젠지가 정상 대전의 서전부터 기분 좋게 출발했다. T1이 ‘페이커’와 ‘오너’의 궁극기를 바탕으로 탑을 공략하면서 초반 주도권을 잡았지만, ‘도란’ 최현준이 결정적인 순간 ‘페이커’ 이상혁을 잡고 쓰러지면서 반전의 발판을 마련했다. 스노우볼이 더디게 굴러간 T!을 보면서 젠지는 기회를 놓추지 않았다. 힘을 중앙으로 집중시켜 승부를 뒤집었다. 경기 초반 고전을 면치 못했던 ‘도란’ 최현준이 상대 조합을 흔들면 ‘룰러’ 박재혁이 결정타를 날리면서 기선 제압에 성공했다. 서전을 패한 T1이 빠른 압박으로 반격에 나섰지만, 젠지는 연달아 들어오는 T1의 공세를 받아치면서 흐름을 자신들 쪽으로 돌렸다. 여기에 1세트 POG 박재혁이 2세트에서는 원딜 캐리의 정수가 나왔다. 펜타킬에 이어 쿼드라킬까지 연달아 터뜨리면서 T1의 저항 의지를 무참하게 꺾었다. 균형이 완전히 기울어진 상황에서 젠지는 T1에게 시간을 주지 않았다. 결국 T1의 넥서스가 함락됐다. / scrapper@osen.co.kr"
[포토] T1을 꺾은 젠지e스포츠,https://imgnews.pstatic.net/image/origin/347/2022/07/30/165129.jpg,https://n.news.naver.com/mnews/article/347/0000165129?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=347&aid=0000165129,https://n.news.naver.com/sports/esports/article/347/0000165129,데일리e스포츠,5,0,2022-07-30T13:44:01,2022-07-30T13:44:01,30일 오후 서울 종로구 그랑서울 롤파크 LCK 아레나에서 열린 2022 LCK 서머 7주 차 T1과 젠지e스포츠의 경기서 젠지가 2대0으로 승리했다. 젠지는 T1전 7연패서 벗어났다.
[포토] T1전 승리에 기뻐하는 젠지 고동빈 감독,https://imgnews.pstatic.net/image/origin/347/2022/07/30/165128.jpg,https://n.news.naver.com/mnews/article/347/0000165128?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=347&aid=0000165128,https://n.news.naver.com/sports/esports/article/347/0000165128,데일리e스포츠,6,0,2022-07-30T13:42:01,2022-07-30T13:42:01,30일 오후 서울 종로구 그랑서울 롤파크 LCK 아레나에서 열린 2022 LCK 서머 7주 차 T1과 젠지e스포츠의 경기서 젠지가 2대0으로 승리했다. 젠지는 T1전 7연패서 벗어났다. 젠지 고동빈 감독이 승리에 기뻐하고 있다.
"‘룰러’ 펜타+쿼드라 킬 젠지, T1에 2-0 완승…‘콩 댄스’는 ‘도란’의 것[SS종로in]",https://imgnews.pstatic.net/image/origin/468/2022/07/30/870056.jpg,https://n.news.naver.com/mnews/article/468/0000870056?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=468&aid=0000870056,https://n.news.naver.com/sports/esports/article/468/0000870056,스포츠서울,7,0,2022-07-30T13:54:02,2022-07-30T13:39:12,"젠지 선수들이 30일 숙적 T1에 2-0으로 승리한 후 기념촬영을 하고 있다.  종로=김지윤 기자 merry0619@sportsseoul.com [스포츠서울 | 종로=김민규기자]젠지가 제대로 칼을 갈고 나왔다. 젠지는 유독 T1 앞에 서면 좀처럼 힘을 발휘하지 못했지만 이날만은 달랐다. 지난 스프링 결승부터 서머 1라운드의 아쉬웠던 패배까지 끌려 다녔던 과거를 말끔하게 씻어내는 한방을 보여줬다. 젠지가 사실상 정규시즌 ‘1위’를 예고한 순간이다.  젠지는 30일 서울 종로구에 위치한 롤 파크에서 진행된 ‘2022 LoL 챔피언스 코리아(이하 LCK)’ 서머 스플릿 7주차 T1과의 대결에서 세트스코어 2-0으로 완승을 거뒀다. 1세트는 후반에 뒤집기에 성공했고 2세트에선 ‘룰러’ 박재혁이 펜타 킬에 이어 쿼드라 킬까지 쓸어 담으며 24분 만에 압승을 거뒀다. 1세트에서 젠지는 초반에 주춤하며 T1에 주도권을 내줬다. 내내 끌려 다니면서도 힘을 키워 나갔고 결국엔 경기를 뒤집었다. T1은 초반 득점을 이어가며 젠지를 압도했고 13분 만에 골드 격차를 3000까지 벌렸다. T1은 지속해서 젠지를 압박하며 경기를 풀어나갔다.    그러나 젠지는 T1의 압박 속에서도 반격의 틈을 노렸다. 적절하게 반격하며 힘을 키운 젠지는 승부처였던 31분경 용 앞 한타 교전에서 승리하며 확실한 승기를 잡았다. 이때 젠지는 네 번째 영혼의 용을 획득한 후 기세를 멈추지 않고 곧바로 바론으로 향해 바론 버프까지 챙겼다. 바론 버프를 두른 젠지는 T1을 압박해 들어갔고 35분 만에 넥서스를 파괴하며 1세트를 승리했다. T1에 승리 공약으로 ‘콩 댄스’를 추겠다고 약속한 젠지의 ‘도란’ 최현준이 댄스를 추고 있다.  종로=김민규 기자 kmg@sportsseoul.com 2세트 젠지는 ‘룰러’ 박재혁의 ‘제리’를 앞세워 막강한 파괴력으로 압승을 거뒀다. 초반 팽팽한 접전을 이어가던 중 승패를 가른 건 세 번째 용 앞에서 열린 한타 교전이었다. 대치 구도에서 ‘도란’의 ‘나르’의 궁극기가 완벽하게 들어갔고 ‘쵸비’ 정지훈의 ‘아리’가 치고 빠지는 플레이로 T1을 흔들었다. 젠지가 T1을 일방적으로 압도하는 구도가 나왔고, 이를 놓칠세라 ‘룰러’ 박재혁의 ‘제리’가 종횡무진 활약하며 ‘펜타 킬’을 만들었다.  이후 미드에서 열린 4대 5 한타 교전에서 젠지가 또 한 번 대승을 거뒀다. T1은 ‘룰러’의 ‘제리’를 집중 공략하려 했지만 실패했고 오히려 역습기회를 잡은 ‘룰러’가 또 다시 활약하며 쿼드라 킬을 쓸어 담았다. 25분경 T1의 본진으로 돌진한 젠지는 넥서스를 두고 교전을 열었고 승리하며 경기에 마침표를 찍었다. 이날 젠지의 승리로 ‘도란’ 최현준은 팬들에게 ‘콩 댄스’를 췄다. T1의 ‘구마유시’ 이민형이 “젠지를 꺾고 콩 댄스를 추겠다”고 한 깜찍한(?) 도발에 ‘도란’ 응수했는데 그 공약을 지킨 것. 젠지는 이날 승리로 사실상 정규시즌 1위를 확실시했다. kmg@sportsseoul.com"
"[LCK] 젠지 ‘룰러’ 박재혁 “2세트 펜타킬, 말로 표현할 수 없어”",https://imgnews.pstatic.net/image/origin/236/2022/07/30/226129.jpg,https://n.news.naver.com/mnews/article/236/0000226129?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=236&aid=0000226129,https://n.news.naver.com/sports/esports/article/236/0000226129,포모스,8,0,2022-07-30T13:36:01,2022-07-30T13:36:01,"“2세트 펜타킬 말로 표현할 수 없다. 팀원들이 떠먹여 준 킬이다” 30일, 마침내 젠지가 T1에 승리하며 리그 1위에 이름을 올렸다. 단독 POG에 선정된 ‘룰러’ 박재혁이 승리의 기쁨을 나눴다. 승리 소감으로 “많이 긴장했다. 다행히 팀원들이 잘 이끌어줘 좋은 경기력 나온 것 같다”고 말한 박재혁. T1전 준비 과정에 대한 질문에 그는 “경기력이 좋아서 절대 지지 않을 것이라는 각오로 왔다”며 T1전을 앞두고 필승 각오를 다졌다는 생각을 전했다. 1세트에서는 루시안-나미 조합을 선택해 승리를 가져갔다. 최근 루나미가 5연패를 기록하고 있던 상황에서 루나미 조합에 대한 생각을 묻자 그는 “어떤 특정 챔피언들이 없는 상태에서는 저희 팀 기준에서 1티어라 생각한다”며 루나미에 대한 자신감을 드러냈다. 박재혁은 “도란 선수가 리스크 없이 사이드 라인에서 죽었고, 그 사이 미드에서 어려움 없이 성장할 수 있었다”며 1세트 역전의 발판 과정에 대해 이야기했다. 2세트 펜타킬 장면과 관련해 “예상하지 못했다”고 말한 박재혁. 그는 “말로 표현할 수 없었다”며 기쁜 마음을 감추지 않았다. 오늘 스스로의 경기력과 관련해 박재혁은 “팀원들이 떠먹여준 킬들이 아닌가 싶다”며 자신의 활약의 공을 팀원들에게 돌렸다. 마지막으로 박재혁은 “T1에게 매번 졌었다. 이렇게 이기게 되니 정말 기쁘고 앞으로도 좋은 성적 낼 수 있다는 생각이 든다”며 T1전 승리로 인해 더욱 비상할 수 있을 것 같다는 생각을 알렸다."
"[LCK] 젠지, 1위 결정전서 T1 완파…팀 순위 &lt; 7월 30일 기준 &gt;",https://imgnews.pstatic.net/image/origin/347/2022/07/30/165127.jpg,https://n.news.naver.com/mnews/article/347/0000165127?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=347&aid=0000165127,https://n.news.naver.com/sports/esports/article/347/0000165127,데일리e스포츠,9,0,2022-07-30T13:30:01,2022-07-30T13:30:01,젠지.   ◆2022 리그 오브 레전드 챔피언스 코리아(LCK) 서머 팀 순위 < 7월 30일 기준 > 순위 이름 승패 세트득실(세트승-세트패) 1위 젠지 13승 1패 +24(27-3) 2위 T1 12승 2패 +15(25-10) 3위 담원 기아 9승 5패 +10(21-11) 4위 리브 샌드박스 9승 5패 +6(19-13) 5위 kt 롤스터 8승 6패 +4(19-15) 6위 디알엑스 7승 7패 -1(17-18) 7위 광동 프릭스 5승 8패 -9(11-20) 8위 농심 레드포스 3승 10패 -14(8-22) 9위 한화생명 1승 12패 -17(8-25) 10위 프레딧 브리온 1승 12패 -18(6-24)
"죽음, 세금 그리고 서머의 룰러",https://imgnews.pstatic.net/image/origin/005/2022/07/30/1543305.jpg,https://n.news.naver.com/mnews/article/005/0001543305?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=005&aid=0001543305,https://n.news.naver.com/sports/esports/article/005/0001543305,국민일보,10,0,2022-07-30T13:32:02,2022-07-30T13:28:02,"‘룰러 펜타+쿼드라킬’ 젠지, T1에 1R 패배 설욕 젠지가 ‘룰러’ 박재혁의 펜타 킬에 힘입어 T1에 1라운드 패배를 설욕했다. 젠지는 30일 서울 종로구 LCK 아레나에서 열린 ‘2022 LoL 챔피언스 코리아(LCK)’ 서머 시즌 정규 리그 2라운드 경기에서 T1을 2대 0으로 꺾었다. 13승1패(+24)가 돼 단독 선두 자리를 지켰다. 동시에 T1(12승2패 +15)의 추격을 뿌리치는 데 성공했다. 결승전을 포함한 지난 스프링 시즌 세 번의 맞대결, 서머 시즌 정규 리그 1라운드 경기 등 총 네 번의 맞대결에서 졌던 아픔을 갚은 젠지다. T1은 올해 두 번째이자 서머 시즌 두 번째 매치 패배를 당했다. 젠지의 심장 박재혁이 1·2세트 모두 POG로 선정되는 수준의 활약을 펼쳤다. 특히 2세트 때는 제리를 골라 펜타 킬과 쿼드라 킬을 연달아 기록하면서 게임을 하드 캐리했다. 젠지는 박재혁을 선봉장으로 내세워 24분 만에 게임을 끝냈다. 1세트 땐 T1이 리드를 잡기도 했다. 그러나 젠지가 ‘도란’ 최현준(아칼리)과 ‘피넛’ 한왕호(스카너)의 끈기 있는 플레이로 게임을 뒤집었다. 게임이 후반부로 넘어가자 ‘루나미(루시안·나미)’ 조합의 힘이 살아나면서 박재혁의 딜링 능력이 살아났다. 젠지가 35분 만에 T1 넥서스를 부쉈다. 올 시즌 박재혁의 기량은 동 포지션에서 압도적인 수준이다. 경기 전까지 KDA(7.5), DPM(819), DMG/GOLD(1.60), GD@15(1284) 등 분야에서 1위를 기록했다. 이날 POG 포인트 200점을 추가하면서 총 1000점으로 ‘제우스’ 최우제와 함께 POG 포인트 공동 선두가 됐다."
"[LCK] '룰러' 박재혁, 1,000p로 공동 1위… POG 순위 &lt; 7월 30일 기준 &gt;",https://imgnews.pstatic.net/image/origin/347/2022/07/30/165126.jpg,https://n.news.naver.com/mnews/article/347/0000165126?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=347&aid=0000165126,https://n.news.naver.com/sports/esports/article/347/0000165126,데일리e스포츠,11,0,2022-07-30T13:28:01,2022-07-30T13:28:01,"'룰러' 박재혁.   ◆2022 리그 오브 레전드 챔피언스 코리아(LCK) 서머 POG 순위 < 7월 30일 기준 > 순위 이름 아이디 소속 포인트 1위 박재혁 Ruler 젠지 1,000 1위 최우제 Zeus T1 1,000 3위 이채환 Prince 리브 샌드박스 900 3위 김하람 Aiming kt 롤스터 900 5위 허수 ShowMaker 담원 기아 700 6위 한왕호 Peanut 젠지 600 6위 김건부 Canyon 담원 기아 600 6위 정지훈 Chovy 젠지 600 9위 김건우 Zeka 디알엑스 500 9위 이민형 Gumayusi T1 500 9위 박진성 Teddy 광동 프릭스 500 9위 황성훈 Kingen 디알엑스 500 13위 문현준 Oner T1 400 13위 서대길 deokdam 담원 기아 400 13위 김동범 Croco 리브 샌드박스 400 13위 홍창현 Pyosik 디알엑스 400 13위 이주현 Clozer 리브 샌드박스 400 13위 이상혁 Faker T1 400 13위 이동주 DuDu 한화생명 400 20위 이가을 Aria kt 롤스터 300 20위 김장겸 OnFleek 한화생명 300 20위 유수혁 FATE 광동 프릭스 300 20위 이대광 VicLa kt 롤스터 300 20위 곽보성 Bdd 농심 300 20위 김창동 Canna 농심 300 20위 최현준 Doran 젠지 300 20위 김광희 Rascal kt 롤스터 300 28위 손시우 Lehends 젠지 200 28위 김기인 Kiin 광동 프릭스 200 28위 조건희 BeryL 디알엑스 200 28위 류민석 Keria T1 200 28위 김태훈 Lava 프레딧 200 28위 김형규 Kellin 담원 기아 200 28위 엄성현 Umti 프레딧 200 28위 장하권 Nuguri 담원 기아 200 28위 이진혁 Dread 농심 200 37위 김혁규 Deft 디알엑스 100 37위 김재연 Dove 리브 샌드박스 100 37위 김홍조 Karis 한화생명 100 37위 김진홍 Kael 리브 샌드박스 100 37위 최엘림 Ellim 광동 100 37위 유환중 Delight 프레딧 100 37위 박기태 Morgan 프레딧 100 37위 문우찬 Cuzz kt 롤스터 100"
