title,thumbnail,linkUrl,pcLinkUrl,mobileLinkUrl,officeName,rank,hitCount,updatedAt,createdAt,content
"[LCK] 악연 끊어낸 젠지, T1 2대0 격파...T1전 7연패 탈출(종합)",https://imgnews.pstatic.net/image/origin/347/2022/07/30/165125.jpg,https://n.news.naver.com/mnews/article/347/0000165125?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=347&aid=0000165125,https://n.news.naver.com/sports/esports/article/347/0000165125,데일리e스포츠,12,0,2022-07-30T13:35:01,2022-07-30T13:23:01,젠지e스포츠가 T1과의 악연을 끊었다. 1위 싸움을 두고 벌어진 경기서 승리했고 2년 동안 이어진 연패도 끊었다.  젠지는 30일 오후 서울 종로구 그랑서울 롤파크 LCK 아레나에서 열린 2022 LCK 서머 7주 차 T1과의 경기서 2대0으로 승리했다. T1의 9연승을 저지한 젠지는 7연승과 함께 시즌 13승(1패) 고지에 올랐다. T1은 시즌 2패(12승)째를 당했다.  젠지가 T1과의 경기서 승리한 건 지난 2021년 LCK 스프링 플레이오프 2라운드서 3대0으로 승리한 이후 처음이다. 젠지는 T1전 7연패 끝에 승리를 따냈다.  1세트서 '쵸비' 정지훈의 사일러스'와 '룰러' 박재혁의 루시안 활약으로 승리한 젠지는 2세트 경기 12분 바텀에서 '쵸비' 정지훈의 아리가 킬을 가져왔고 경기 20분 대지 드래곤 한타 싸움서는 '룰러' 박재혁의 제리가 펜타 킬을 기록했다.  이어진 미드 전투서 '룰러'의 제리가 쿼드라 킬을 기록한 젠지는 바텀 전투서도 대승을 거뒀다. 결국 젠지는 '룰러'의 제리를 앞세워 경기 25분 상대 본진으로 들어가 넥서스를 두고 벌어진 한타서 승리하며 경기를 매듭지었다.
"[LCK 서머] 천적 관계 청산...젠지, T1전 2:0 완승",https://imgnews.pstatic.net/image/origin/442/2022/07/30/152228.jpg,https://n.news.naver.com/mnews/article/442/0000152228?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=442&aid=0000152228,https://n.news.naver.com/sports/esports/article/442/0000152228,인벤,13,0,2022-07-30T13:20:01,2022-07-30T13:20:01,"젠지 e스포츠가 '천적'이라는 족쇄를 스스로 풀었다. T1을 2:0으로 잡아내면서 1위 굳히기에 돌입했다.  트런들을 선택한 '오너' 문현준의 빠른 갱킹이 선취점으로 연결됐다. 1레벨부터 치열한 딜 교환을 벌이는 봇을 급습해 '룰러' 박재혁의 제리를 잡았다. '피넛' 한왕호도 가만히 있지 않았다. 선점멸까지 활용한 봇 갱킹으로 '구마유시' 이민형의 루시안에게 데스를 안겼다.  더 큰 득점이 필요한 입장의 T1은 루시안-나미를 필두로 젠지 e스포츠를 흔들려 했다. 첫 시도는 통했다. 루시안-나미의 깜짝 등장에 '도란' 최현준의 나르는 허무하게 잡혔다. 하지만, 젠지 e스포츠는 두 번 당하지 않았다. 봇으로 밀려온 T1의 압박을 어떻게든 버티며 나르의 성장 시간을 벌었고, 다소 깊게 들어오는 T1을 역습해 오히려 킬을 가져왔다.  게임의 승패를 가른 건, 세 번째 드래곤 한타였다. 대치 구도에서 나르의 궁극기가 완벽하게 들어갔고, '쵸비' 정지훈의 아리가 치고 빠지는 플레이로 T1을 흔들었다. 젠지 e스포츠가 일방적으로 T1을 몰아붙이는 구도가 나왔고, '룰러'의 입에 펜타가 들어갔다.  이후 미드에서 열린 4대 5 한타에서도 젠지 e스포츠가 웃었다. 집중 공격을 당한 제리가 아슬아슬한 체력으로 살아남으면서 젠지 e스포츠가 역습의 기회를 잡았다. '룰러'는 쿼드라 킬을 챙겼다. T1의 마지막 노림수, 봇 매복 플레이마저 알고 있었다는 듯 받아친 젠지 e스포츠는 적진으로 달렸고, 넥서스 일점사로 경기를 끝냈다.  ■ 2022 LCK 서머 스플릿 정규 시즌 34일 차 경기 결과 1경기 DRX 1 vs  2 리브 샌드박스 1세트 DRX 패 vs  승 리브 샌드박스 2세트  DRX 승  vs 패 리브 샌드박스 3세트 DRX 패 vs  승 리브 샌드박스 2경기 T1 0 vs  2 젠지 e스포츠 1세트 T1 패 vs  승 젠지 e스포츠 2세트 T1 패 vs  승 젠지 e스포츠 ■ 2022 LCK 서머 스플릿 정규 시즌 순위 현황 1위 젠지 e스포츠 13승 1패 +24 2위 T1 12승 2패 +15 3위 담원 기아 9승 5패 +10 4위 리브 샌드박스 9승 5패 +6 5위 kt 롤스터 8승 6패 +4 6위 DRX 7승 7패 -1 7위 광동 프릭스 5승 8패 -9 8위 농심 레드포스 3승 10패 -14 9위 한화생명e스포츠 1승 12패 -17 10위 프레딧 브리온 1승 12패 -18 ■ 2022 LCK 서머 스플릿 정규 시즌 35일 차 일정 1경기 한화생명e스포츠 vs 광동 프릭스 - 31일 오후 5시 2경기 농심 레드포스 vs 프레딧 브리온"
"'드디어 T1 꺾었다' 젠지, 2대0으로 T1에 압승…'우리가 1위' [LCK]",https://imgnews.pstatic.net/image/origin/311/2022/07/30/1482788.jpg,https://n.news.naver.com/mnews/article/311/0001482788?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=311&aid=0001482788,https://n.news.naver.com/sports/esports/article/311/0001482788,엑스포츠뉴스,14,0,2022-07-30T13:15:01,2022-07-30T13:15:01,"(엑스포츠뉴스 최지영기자) 젠지가 드디어 T1에게 패배를 선사했다.  30일 서울 종로 롤파크에서는 '2022 LCK 서머' 2라운드 T1 대 젠지의 최상위권 맞대결이 성사됐다. 이날 젠지에서는 '도란' 최현준, '피넛' 한왕호, '쵸비' 정지훈, '룰러' 박재혁, '리헨즈' 손시우가 나왔고 T1에서는 '제우스' 최우제, '오너' 문현준, '페이커' 이상혁, '구마유시' 이민형, '케리아' 류민석이 등장했다.   2세트에서 T1은 다시 한 번 블루 진영을 젠지는 레드 진영을 선택했다. T1은 오른, 트런들, 아지르, 루시안, 나미를 픽했다. 젠지는 나르, 뽀삐, 아리, 제리, 룰루를 골랐다.   시작부터 오너는 정글을 패스하고 봇 갱킹을 시도, 룰러를 터트렸다. 기분 좋은 출발도 잠시 젠지는 곧바로 반격을 이어갔고 이번에는 피넛이 봇에 와서 구마유시를 잡아냈다.  첫 용과 첫 전령을 나눠가진 가운데 T1이 탑, 봇 라인 스왑을 선택하며 도란을 잡았다. 구마유시-케리아는 계속해서 도란을 따라다니며 이득을 최대한으로 굴렸다. 하지만 T1은 너무 과감하게 봇 다이브를 시도하며 탑 라인을 모두 놓쳤고 젠지가 킬은 물론 라인 이득까지 봤다. T1도 미드 1차를 먼저 밀고 두 번째 전령을 탑에 풀면서 2차 압박을 이어갔다. 양 팀 모두 턴을 교환하며 팽팽한 흐름을 이어갔다. 세 번쨰 대지용이 나왔고 양 팀 모두 용에 집중했다. 이 교전에서 젠지는 룰러의 펜타킬까지 터져나오며 대승을 거뒀다. 바론까지 차지한 젠지는 잘 큰 룰러를 앞세워 T1의 미드 진격을 막아냈고 승기를 제대로 잡았다. 젠지는 그대로 봇으로 밀고들어갔고 억제기를 쉽게 터트리며 쌍둥이까지 제거, 경기를 24분 만에 마무리했다.  사진=엑스포츠뉴스DB"
"[LCK] 룰러 '펜타킬' 젠지, T1에 완승(종합)",https://imgnews.pstatic.net/image/origin/236/2022/07/30/226128.jpg,https://n.news.naver.com/mnews/article/236/0000226128?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=236&aid=0000226128,https://n.news.naver.com/sports/esports/article/236/0000226128,포모스,15,0,2022-07-30T13:17:01,2022-07-30T13:15:01,"올해 T1의 상대로 4번의 패배를 기록했던 젠지가 서머 정규 리그 T1과의 마지막 대결에서 승리를 가져갔다. 젠지의 원거리 딜러 ‘룰러’ 박재혁은 2세트 제리를 통해 펜타킬에 성공하며 승리의 기쁨에 배를 더했다. 30일 서울 종로구에 위치한 롤파크에서 진행된 ‘2022 리그 오브 레전드 챔피언스 코리아(LCK)’ 서머 스플릿 7주 4일차 2경기에서 젠지가 T1에 2대 0으로 승리했다. 1세트. 글로벌 궁극기를 중심으로 빠르게 경기를 풀어나가려 한 T1의 공세를 젠지가 막아냈다. 녹턴-트위스티드 페이트와 함께 T1은 사이드 라인에 홀로 있는 아칼리를 끈질기게 노렸고, 아칼리는 쓰러지는 과정에서 라인을 푸쉬하며 상대가 더 큰 이득을 올리는 것을 저지하고 팀원들을 성장시켰다. 결국 잘 성장한 사일러스와 루시안의 화력을 등에 업게 된 젠지는 T1과의 교전에서 승리하고 대형 오브젝트들을 챙긴 젠지는 T1의 넥서스를 철거하는데 성공했다. 2세트. 이른 시간 T1의 트런들이 바텀 지역 갱킹을 통해 제리를 쓰러트렸지만, 젠지의 뽀삐도 바텀 지역으로 가 루시안을 잡아냈다. 바텀 지역에서 T1의 선수들이 젠지를 상대로 싸움을 걸었지만, 젠지 선수들이 이를 흘려내고 아리가 오른을 상대로 킬 포인트를 올렸다. 그 사이 혼자 탑 라인을 푸쉬하던 나르는 포탑 골드를 수급하며 오른과의 성장 격차를 크게 벌렸다. T1 챔피언들은 중앙 지역에 뭉쳐 상대 미드 1차 타워를 철거하며 운영의 기틀을 마련했다. 드래곤 등장 이후 젠지는 두 번째 드래곤 스택을 쌓고 교전에서도 제리가 펜타킬을 기록하며 T1을 다운시켰다. 젠지는 바론 사냥에도 성공하며 승기를 굳혔다. 이후 젠지는 다시 한 번 T1과의 교전에서 제리가 쿼드라 킬을 기록하며 T1을 다시 무릎 꿇렸고, 상대 본진으로 진격해 24분 만에 T1의 넥서스를 다시 철거했다."
"“도발 안 통해” 젠지, T1에 1세트 선취 ‘콩 댄스’는 누가?[SS종로in]",https://imgnews.pstatic.net/image/origin/468/2022/07/30/870054.jpg,https://n.news.naver.com/mnews/article/468/0000870054?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=468&aid=0000870054,https://n.news.naver.com/sports/esports/article/468/0000870054,스포츠서울,16,0,2022-07-30T13:14:01,2022-07-30T13:13:14,"젠지 선수단.  제공 | LCK [스포츠서울 | 종로=김민규기자]T1의 원거리 딜러 ‘구마유시’ 이민형의 귀여운(?) 도발이 통하지 않았다. 초반에 주춤했지만 젠지는 중후반 힘을 쌓으면서 경기를 승리를 만들었다. 정규시즌 1·2위 결정전에서 젠지가 한발 더 앞서 나갔다. 젠지는 30일 서울 종로구에 위치한 롤 파크에서 진행된 ‘2022 LoL 챔피언스 코리아(이하 LCK)’ 서머 스플릿 7주차 T1과의 경기에서 1세트를 먼저 가져갔다. 초반에 흔들렸지만 후반에 힘을 내며 경기를 뒤집었다.  1세트 초반 T1이 주도권을 잡았다. ‘페이커’ 이상혁이 선취 킬을 올린데 이어 하단에서 ‘룰러’ 박재혁을 잡아내며 연이어 킬을 올렸다. 젠지는 협곡의 전령을 획득해 미드에 풀었지만 T1이 이를 무력화하며 오히려 득점했다. 13분 만에 양 팀의 골드 격차는 3000까지 벌어졌다.   주도권을 잡은 T1은 협곡의 전령을 획득한 뒤 5인이 뭉쳐 젠지의 탑으로 진격해 전령을 풀었고, 1차 포탑을 파괴, 2차 포탑까지 밀어 넣으며 압박했다. 이 과정에서 ‘도란’ 최현준의 ‘아칼리’를 잡았다. T1의 노련한 경기 운영이 돋보였다. T1은 ‘도란’을 지속해서 괴롭혔다. 그러나 젠지의 반격도 있었는데 T1이 4인 다이브를 시도하며 ‘도란’을 잡았지만 ‘페이커’가 잡히며 1:1 킬 교환이 이뤄졌다. 이후에도 ‘오너’와 ‘페이커’가 합작해 ‘도란’을 끊어내며 지속해서 괴롭혔다. 그러나 젠지는 젠지였다. 젠지는 T1의 압박 속에서도 반격의 의지를 다지며 적절하게 반격하며 힘을 키웠다. 23분경 ‘오너’와 ‘페이커’가 바텀에서 또 다시 ‘도란’을 끊었지만 젠지는 미드에서 ‘구마유시’ 이민형을 한방에 터뜨리며 피해를 상쇄했다.  승부처는 31분경 용 앞에서 열린 한타 교전이었다. 조금씩 힘을 쌓은 젠지는 네 번째 영혼의 용을 획득하기 위해 용 앞에서 교전을 열었고 승리했다. 네 번째 영혼의 용을 획득한 젠지는 기세를 멈추지 않고 곧바로 바론으로 향해 바론 버프까지 챙겼다. 바론 버프를 두른 젠지는 미드와 바텀으로 나뉘어 T1을 압박해 들어갔고 T1 본진의 미드 포탑까지 파괴하고 무사히 빠져나갔다. 잠시 숨을 고른 젠지는 바텀 지역으로 돌진했고, 본진에서 방어하던 T1은 젠지의 진격을 막지 못했다. 매서운 기세로 몰아 부친 젠지는 35분 만에 넥서스를 파괴하며 1세트를 승리했다. kmg@sportsseoul.com"
[포토] T1-젠지전 열린 롤파크 LCK 아레나,https://imgnews.pstatic.net/image/origin/347/2022/07/30/165124.jpg,https://n.news.naver.com/mnews/article/347/0000165124?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=347&aid=0000165124,https://n.news.naver.com/sports/esports/article/347/0000165124,데일리e스포츠,17,0,2022-07-30T13:04:01,2022-07-30T13:04:01,30일 오후 서울 종로구 그랑서울 롤파크 LCK 아레나에서 열린 2022 LCK 서머 7주 차 T1과 젠지e스포츠를 앞두고 많은 팬이 입장했다.
"[포토] '룰러' 박재혁, '루시안으로 POG'",https://imgnews.pstatic.net/image/origin/347/2022/07/30/165123.jpg,https://n.news.naver.com/mnews/article/347/0000165123?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=347&aid=0000165123,https://n.news.naver.com/sports/esports/article/347/0000165123,데일리e스포츠,18,0,2022-07-30T12:47:01,2022-07-30T12:47:01,30일 오후 서울 종로구 그랑서울 롤파크 LCK 아레나에서 열린 2022 LCK 서머 7주 차 T1과 젠지e스포츠의 1세트서 '룰러' 박재혁이 루시안으로 POG를 받았다.
"[포토] 젠지e스포츠, 'T1전 오늘은 이긴다'",https://imgnews.pstatic.net/image/origin/347/2022/07/30/165122.jpg,https://n.news.naver.com/mnews/article/347/0000165122?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=347&aid=0000165122,https://n.news.naver.com/sports/esports/article/347/0000165122,데일리e스포츠,19,0,2022-07-30T12:37:01,2022-07-30T12:37:01,30일 오후 서울 종로구 그랑서울 롤파크 LCK 아레나에서 열린 2022 LCK 서머 7주 차 T1과 젠지e스포츠의 경기를 앞두고 젠지 선수들이 무대 위로 입장했다.
"[LCK 서머] 젠지, 빡빡한 운영으로 T1에 역전승..1:0",https://imgnews.pstatic.net/image/origin/442/2022/07/30/152227.jpg,https://n.news.naver.com/mnews/article/442/0000152227?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=442&aid=0000152227,https://n.news.naver.com/sports/esports/article/442/0000152227,인벤,20,0,2022-07-30T12:32:01,2022-07-30T12:32:01,"젠지 e스포츠가 T1을 상대로 1세트 역전승을 거뒀다. 유독 T1에게 역전 당한 기억이 많은 젠지 e스포츠였기에, 더 의미가 큰 승리였다.  선취점은 T1이 챙겼다. 트위스티드 페이트(이하 트페)를 선택한 '페이커' 이상혁의 첫 궁극기가 킬로 이어졌다. T1의 득점은 이어졌다. 젠지 e스포츠의 봇 갱킹을 제대로 받아쳐 '룰러' 박재혁의 루시안을 잡았다. 젠지 e스포츠 입장에선 설상가상으로 미드에 푼 협곡의 전령이 박치기에 실패했다. 글로벌 골드는 13분 만에 3,000까지 벌어졌다.   T1은 탑 다이브로 '도란' 최현준의 아칼리를 잡았고, 협곡의 전령을 풀어 2차 타워까지 압박했다. 아칼리가 다수의 적에게 둘러 쌓인 상황에서 트페를 데려가는 좋은 플레이를 해내긴 했지만, 이후 세 번째 드래곤을 앞두고 잘리는 바람에 드래곤 스택이 끊긴 게 더 치명적이었다. 젠지 e스포츠는 무리하게 킬각을 노린 '제우스' 최우제의 그웬을 잡으며 조금이나마 손해를 메웠다.  수세에 몰린 젠지 e스포츠는 1-3-1로 라인 수비에 집중하면서 더 이상의 차이가 벌어지는 것을 막았다. 그러던 와중에 미드에 서있던 '구마유시' 이민형의 아펠리오스를 한방에 터트렸다. 전리품으로 3용도 챙겼다. 격차는 다시 줄었다. 운명을 가를 젠지 e스포츠의 4용 타이밍이 점점 다가오고 있었다.  30분 경, 마법 공학 드래곤의 영혼이 등장했다. 대치 구도에서 '피넛' 한왕호의 스카너가 궁극기로 그웬을 낚아챘고, 녹이는데 성공했다. 전투는 당연히 젠지 e스포츠의 승리였다. 젠지 e스포츠는 드래곤 영혼에 바론까지 챙겼고, 게임은 뒤집혔다. 순식간에 젠지 e스포츠가 4,000 골드를 리드했다.  정비 후 봇으로 달린 젠지 e스포츠는 그웬을 잘랐고, 쌍둥이 타워로 진격했다. 나미의 버프를 받은 '룰러'는 룰루를 순간 삭제하는 화려한 장면을 연출하기도 했다. 그렇게 T1의 챔피언을 일망타진한 젠지 e스포츠는 그대로 경기를 마무리했다."
"데프트 꺾은 '프린스' 이채환 ""베인, 단점이 많은 챔피언"" [LCK]",https://imgnews.pstatic.net/image/origin/311/2022/07/30/1482769.jpg,https://n.news.naver.com/mnews/article/311/0001482769?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=311&aid=0001482769,https://n.news.naver.com/sports/esports/article/311/0001482769,엑스포츠뉴스,21,0,2022-07-30T12:31:01,2022-07-30T12:31:01,"(엑스포츠뉴스 최지영기자) '프린스' 이채환이 DRX 승리에 기쁨을 드러냈다.  30일 서울 종로 롤파크에서는 '2022 LCK 서머' 2라운드 DRX 대 리브 샌박의 맞대결이 진행됐다. 이날 리브 샌박은 DRX를 상대로 2대 1 승리를 거두면서 9승 고지를 달성했다. 어려웠던 상황에서 역전승을 거둔 리브 샌박은 3세트에서 완벽한 경기력을 보여주며 플옵에 한 발짝 다가갔다.  특히 원딜러 간의 대결이 관전 포인트였던 이번 경기. '프린스' 이채환은 3세트 시비르로 킬을 쓸어담으며 하드캐리를 선보였다.  그는 경기 후 진행된 라이엇 공식 인터뷰에서 ""농심전을 져서 매경기 중요해졌다. 이겨서 굉장히 다행이라고 생각한다""며 승리 소감을 전했다. 이채환은 '롤도사' 베릴 사진을 올린 것에 ""내 배경화면이 6월 27일 이후로 DRX 롤도사 짤이다 그래서 오늘 일어나서도 베릴에게 롤도사 짤을 보내니까 이모티콘을 보내더라""고 남다른 친분을 전달했다.  1세트 대역전각을 만든 리브 샌박. 그는 1세트 대역전승의 순간에 ""내가 데프트 선수에게 역으로 솔킬을 당했는데 느낌이 살짝 이상했다. 그래도 나의 바론 깜짝 오더로 골드를 많이 따라갈 수 있었다""고 털어놨다. 제리쇼를 보여준 이채환은 ""두 번째 바론 교전에서 상대가 나를 견제하지 않았다. 좀 때리면서 앞라인도 핑퐁을 잘해줬다. 앞라인을 잘 잡았던 것 같다""며 한타 대승을 복귀했다.  2세트 제리 상대로 코그모를 꺼내든 리브 샌박 그는 ""시비르와 코그모 중에 고민했다. 연습 과정에서 내 코그모가 강력했다. 그래서 팀원들도 코그모를 원하기도 했다""고 픽 배경을 설명했다.  그는 2세트 피드백으로 ""30분 이상으로 갔을 때 내가 딜을 넣기 힘들었다는 말과 3세트 진영 선택권이 우리에게 있었다는 정도만 이야기 나눴다""고 밝혔다.  3세트 DRX는 원딜 베인을 꺼내들었다. 이채환은 이에 대해 ""나도 중간중간 베인을 했었다. 단점이 많은 챔이다. 그래서 그 부분을 파고 들었고 유리하게 가져할 수 있었다""고 전했다.  그는 최근 1티어로 급부상한 시비르에 대해선 ""시비르 자체는 밴픽에 따라 먼저 뽑을 수 있고 상성 보고 선택할 수도 있다. 굉장히 캐리력이 있는 챔이다""고 강조했다.  이채환은 다음 경기 담원 기아전 각오로 ""실력적으로 농심전을 져서 승수를 따라 잡을 수 있고 따라 잡힐 수 도 있다. 그래도 플옵 때 다 만나야하는 팀이니 단점을 보완하고 장점을 극대화하겠다""고 다짐했다.   사진=엑스포츠뉴스DB"
[포토] 젠지를 상대하는 T1,https://imgnews.pstatic.net/image/origin/347/2022/07/30/165121.jpg,https://n.news.naver.com/mnews/article/347/0000165121?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=347&aid=0000165121,https://n.news.naver.com/sports/esports/article/347/0000165121,데일리e스포츠,22,0,2022-07-30T12:31:01,2022-07-30T12:31:01,30일 오후 서울 종로구 그랑서울 롤파크 LCK 아레나에서 열린 2022 LCK 서머 7주 차 T1과 젠지e스포츠의 경기를 앞두고 T1 선수들이 무대 위로 입장했다.
"[LCK] 젠지, 버티기에 성공하며 T1에 1대0 리드",https://imgnews.pstatic.net/image/origin/347/2022/07/30/165120.jpg,https://n.news.naver.com/mnews/article/347/0000165120?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=347&aid=0000165120,https://n.news.naver.com/sports/esports/article/347/0000165120,데일리e스포츠,23,0,2022-07-30T12:29:01,2022-07-30T12:28:01,후반 뒷심을 보여준 젠지e스포츠가 T1을 상대로 기선 제압에 성공했다.  젠지는 30일 오후 서울 종로구 그랑서울 롤파크 LCK 아레나에서 열린 2022 LCK 서머 7주 차 T1과의 1세트서 '룰러' 박재혁의 루시안 활약으로 승리했다.  경기 초반 바텀 교전서 '구마유시' 이민형의 아펠리오스가 '리헨즈' 손시우의 나미를 잡은 T1은 경기 10분에는 '오너' 문현준의 녹턴이 궁극기로 갱킹을 가담해 '룰러' 박재혁의 루시안을 끊었다.  젠지의 전령을 피해없이 막은 T1은 탑에서는 '도란' 최현준의 아칼리를 정리했다. 전령을 활용해 포탑 골드를 얻은 T1은 '도란'의 아칼리를 두 번 처치하며 성장을 끊어냈다.  T1의 화력에 수비적으로 나섰던 젠지는 미드 1차 포탑을 지켜냈다. 이어 경기 26분 미드 교전서 '룰러'의 루시안이 '구마유시'의 아펠리오스를 끊었고 드래곤 3스택을 쌓는 데 성공했다. 미드 1차 포탑을 수성한 젠지는 경기 30분 오브젝트 싸움서 T1의 2명을 제압했다.  마법 공학 드래곤 영혼을 가져온 젠지는 바론 버프까지 여유있게 가져왔다. T1의 바텀 포탑을 밀어낸 젠지는 상대 미드 3차 포탑까지 파괴했다. 결국 젠지는 T1의 본진에 들어가 수비하던 병력을 제압하며 경기를 매듭지었다.
"'잘컸다! 쵸일러스' 젠지, 잘 큰 구마유시 터트리며 '1세트 승리' [LCK]",https://imgnews.pstatic.net/image/origin/311/2022/07/30/1482768.jpg,https://n.news.naver.com/mnews/article/311/0001482768?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=311&aid=0001482768,https://n.news.naver.com/sports/esports/article/311/0001482768,엑스포츠뉴스,24,0,2022-07-30T12:27:01,2022-07-30T12:27:01,"(엑스포츠뉴스 최지영기자) 젠지가 체급을 결국 키워 대 역전승을 만들었다.  30일 서울 종로 롤파크에서는 '2022 LCK 서머' 2라운드 T1 대 젠지의 최상위권 맞대결이 성사됐다. 이날 T1에서는 '제우스' 최우제, '오너' 문현준, '페이커' 이상혁, '구마유시' 이민형, '케리아' 류민석이 출전했다. 젠지에서는 '도란' 최현준, '피넛' 한왕호, '쵸비' 정지훈, '룰러' 박재혁, '리헨즈' 손시우가 등장했다. 1세트에서 T1은 그웬, 녹턴, 트페, 아펠리오스, 룰루를 픽했다. 젠지는 아칼리, 스카너, 사일러스, 루시안, 나미를 골랐다. 초반 T1이 탑, 봇을 밀어붙이며 차이를 벌렸고 페이커의 봇 로밍이 성공하면서 구마유시가 킬을 가져갔다. 그 결과 원딜 차이는 극심하게 벌어졌다. 그래도 젠지는 전령과 용을 챙기면서 손해를 매꿨다. T1이 기세를 잡았다. 젠지의 노림수를 받아친 T1은 오히려 역공을 펼치며 룰러까지 잡아냈다. 추가로 T1은 전령까지 완벽하게 막아내고 젠지를 휘둘렀다. 페이커와 오너는 손잡고 사이드 이득을 보면서 젠지의 유일한 희망이었던 드래곤 스택까지 저지시켰다. 젠지도 그냥 무너지지 않았다. 미드 1차 수비를 계속 성공시키면서 불리하지만 끝까지 끌고갔다.  중요한 다섯번째 마법 공학 용이 나왔고 양 팀 모두 용에 집중했다. 체급을 결국 키운 젠지는 단숨에 제우스와 구마유시를 잡아내며 영혼을 챙겼다.  바론 버프로 큰 이득을 취한 젠지는 미드, 봇으로 돌진했고 억제기 2개를 손쉽게 터트렸다. 젠지는 멈추지 않았다. 젠지는 쌍둥이를 터트리며 T1을 잡아먹었고 그대로 게임을 끝냈다.   사진=엑스포츠뉴스DB"
